id,name,link,source_count,sources
accommodation_ChIJJxco1s1fNDERZt7zu4qb1dg,Tan Da Spa Resort,https://www.google.com/maps/place/Tan+Da+Spa+Resort/data=!4m10!3m9!1s0x31345fcdd6281727:0xd8d59b8abbf3de66!5m2!4m1!1i2!8m2!3d21.0995782!4d105.4211327!16s%2Fg%2F11c2nbm52x!19sChIJJxco1s1fNDERZt7zu4qb1dg?authuser=0&hl=en&rclk=1,1,"[{""icon"": ""https://www.gstatic.com/travel-hotels/branding/b8089cb0-34b4-458c-8749-9bc4614baba4.png"", ""name"": ""Trip.com"", ""price"": ""₫1,483,456""}]"
accommodation_ChIJx7PXeuaqNTER6-WUaJhUpr4,THAI HOA HOTEL,https://www.google.com/maps/place/THAI+HOA+HOTEL/data=!4m10!3m9!1s0x3135aae67ad7b3c7:0xbea654986894e5eb!5m2!4m1!1i2!8m2!3d21.0669509!4d105.8105915!16s%2Fg%2F11cst1_wmt!19sChIJx7PXeuaqNTER6-WUaJhUpr4?authuser=0&hl=en&rclk=1,2,"[{""icon"": ""https://www.gstatic.com/travel-hotels/branding/b13642de-d476-41bd-8254-3edc2e567aa6.png"", ""name"": ""Agoda"", ""price"": ""₫636,320""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/e2dd64ca-de9b-44d2-9706-b3227b0e9c40.png"", ""name"": ""Tripening Hotels"", ""price"": ""₫904,311""}]"
accommodation_ChIJGT4gES5fNDER5wQMqs6cYt0,Thảo viên Resort,https://www.google.com/maps/place/Th%E1%BA%A3o+vi%C3%AAn+Resort/data=!4m10!3m9!1s0x31345f2e11203e19:0xdd629cceaa0c04e7!5m2!4m1!1i2!8m2!3d21.0961311!4d105.4884514!16s%2Fg%2F11b6tw9npk!19sChIJGT4gES5fNDER5wQMqs6cYt0?authuser=0&hl=en&rclk=1,2,"[{""icon"": ""https://www.gstatic.com/travel-hotels/branding/icon_184.png"", ""name"": ""Booking.com"", ""price"": ""₫1,831,360""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/b13642de-d476-41bd-8254-3edc2e567aa6.png"", ""name"": ""Agoda"", ""price"": ""₫1,831,360""}]"
accommodation_ChIJfUVOLvKrNTER5_mojgHkK1U,The Ann Hanoi Hotel & Spa,https://www.google.com/maps/place/The+Ann+Hanoi+Hotel+%26+Spa/data=!4m10!3m9!1s0x3135abf22e4e457d:0x552be4018ea8f9e7!5m2!4m1!1i2!8m2!3d21.0157806!4d105.8577028!16s%2Fg%2F11b7q1q9_z!19sChIJfUVOLvKrNTER5_mojgHkK1U?authuser=0&hl=en&rclk=1,6,"[{""icon"": ""https://www.gstatic.com/travel-hotels/branding/14919036619246364669.png"", ""name"": ""The Ann Hanoi Hotel & Spa"", ""price"": ""₫1,363,000""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/5bde3665-f4fd-4468-b4bf-dee085aaacce.png"", ""name"": ""HomeToGo"", ""price"": ""₫1,124,388""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/b13642de-d476-41bd-8254-3edc2e567aa6.png"", ""name"": ""Agoda"", ""price"": ""₫1,136,448""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/b8089cb0-34b4-458c-8749-9bc4614baba4.png"", ""name"": ""Trip.com"", ""price"": ""₫1,232,448""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/40113501-a8d1-41cf-942b-a2452edeb94f.png"", ""name"": ""Mytour"", ""price"": ""₫1,442,496""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/6803444367584656539.png"", ""name"": ""klook"", ""price"": ""₫1,135,424""}]"
accommodation_ChIJX8aRbDCrNTERH4XmO3-ls1o,The Autumn Homestay,https://www.google.com/maps/place/The+Autumn+Homestay/data=!4m10!3m9!1s0x3135ab306c91c65f:0x5ab3a57f3be6851f!5m2!4m1!1i2!8m2!3d21.0490679!4d105.8397456!16s%2Fg%2F11f7r1c5qt!19sChIJX8aRbDCrNTERH4XmO3-ls1o?authuser=0&hl=en&rclk=1,6,"[{""icon"": ""https://www.gstatic.com/travel-hotels/branding/b13642de-d476-41bd-8254-3edc2e567aa6.png"", ""name"": ""Agoda"", ""price"": ""₫334,128""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/c770e909-af04-45dd-8ad7-335bc5055826.png"", ""name"": ""Bluepillow.com"", ""price"": ""₫331,484""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/icon_184.png"", ""name"": ""Booking.com"", ""price"": ""₫358,435""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/40113501-a8d1-41cf-942b-a2452edeb94f.png"", ""name"": ""Mytour"", ""price"": ""₫381,120""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/cc46874d-c374-4a99-83c7-b6f79d0b19d3.png"", ""name"": ""Traveloka.com"", ""price"": ""₫380,739""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/297592521974050080.png"", ""name"": ""Vio.com"", ""price"": ""₫352,448""}]"
accommodation_ChIJDR8P8kurNTERC1XuWKYrrjE,The Bloom Hotel - Bespoke Living,https://www.google.com/maps/place/The+Bloom+Hotel+-+Bespoke+Living/data=!4m10!3m9!1s0x3135ab4bf20f1f0d:0x31ae2ba658ee550b!5m2!4m1!1i2!8m2!3d21.0328066!4d105.7872385!16s%2Fg%2F11fnz2cdgk!19sChIJDR8P8kurNTERC1XuWKYrrjE?authuser=0&hl=en&rclk=1,6,"[{""icon"": ""https://www.gstatic.com/travel-hotels/branding/b13642de-d476-41bd-8254-3edc2e567aa6.png"", ""name"": ""Agoda"", ""price"": ""₫713,728""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/b8089cb0-34b4-458c-8749-9bc4614baba4.png"", ""name"": ""Trip.com"", ""price"": ""₫871,776""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/cc46874d-c374-4a99-83c7-b6f79d0b19d3.png"", ""name"": ""Traveloka.com"", ""price"": ""₫844,903""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/056bc8ad-af15-4ca3-b777-4ad816966428.png"", ""name"": ""Wego"", ""price"": ""₫885,681""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/icon_184.png"", ""name"": ""Booking.com"", ""price"": ""₫1,303,616""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/40113501-a8d1-41cf-942b-a2452edeb94f.png"", ""name"": ""Mytour"", ""price"": ""₫924,800""}]"
accommodation_ChIJ1ynAVACrNTERnck7ZDq9HIw,The Emissary Hanoi Hotel & Spa,https://www.google.com/maps/place/The+Emissary+Hanoi+Hotel+%26+Spa/data=!4m10!3m9!1s0x3135abc1d0fe9103:0x8c1cbd3a643bc99d!5m2!4m1!1i2!8m2!3d21.030634!4d105.856017!16s%2Fg%2F11ysnzjgzf!19sChIJA5H-0MGrNTERnck7ZDq9HIw?authuser=0&hl=en&rclk=1,6,"[{""icon"": ""https://www.gstatic.com/travel-hotels/branding/icon_184.png"", ""name"": ""Booking.com"", ""price"": ""₫1,008,192""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/icon_660369587.png"", ""name"": ""Qantas Hotels"", ""price"": ""₫882,388""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/b8089cb0-34b4-458c-8749-9bc4614baba4.png"", ""name"": ""Trip.com"", ""price"": ""₫1,067,904""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/icon_220.png"", ""name"": ""Priceline"", ""price"": ""₫1,008,096""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/306127930749010778.png"", ""name"": ""Hotels.com"", ""price"": ""₫1,067,904""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/c770e909-af04-45dd-8ad7-335bc5055826.png"", ""name"": ""Bluepillow.com"", ""price"": ""₫1,008,054""}]"
accommodation_ChIJeZtkQvirNTERxsE3YiGeXyU,The Euphoria,https://www.google.com/maps/place/The+Euphoria/data=!4m10!3m9!1s0x3135abf842649b79:0x255f9e216237c1c6!5m2!4m1!1i2!8m2!3d21.0631792!4d105.8277205!16s%2Fg%2F11pyp2f6z6!19sChIJeZtkQvirNTERxsE3YiGeXyU?authuser=0&hl=en&rclk=1,6,"[{""icon"": ""https://www.gstatic.com/travel-hotels/branding/b13642de-d476-41bd-8254-3edc2e567aa6.png"", ""name"": ""Agoda"", ""price"": ""₫500,496""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/b8089cb0-34b4-458c-8749-9bc4614baba4.png"", ""name"": ""Trip.com"", ""price"": ""₫526,080""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/cc46874d-c374-4a99-83c7-b6f79d0b19d3.png"", ""name"": ""Traveloka.com"", ""price"": ""₫562,075""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/306127930749010778.png"", ""name"": ""Hotels.com"", ""price"": ""₫782,432""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/5f7a447c-9c10-4320-a7ac-aea7cf688fb0.png"", ""name"": ""hutchgo (Hutchison Travel Limited)"", ""price"": ""₫627,936""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/icon_660369587.png"", ""name"": ""Qantas Hotels"", ""price"": ""₫729,608""}]"
accommodation_ChIJ25mRwairNTER75diy1w0NJ0,The Five Residences Hanoi,https://www.google.com/maps/place/The+Five+Residences+Hanoi/data=!4m10!3m9!1s0x3135aba8c19199db:0x9d34345ccb6297ef!5m2!4m1!1i2!8m2!3d21.0362743!4d105.8166862!16s%2Fg%2F11km9f4r2t!19sChIJ25mRwairNTER75diy1w0NJ0?authuser=0&hl=en&rclk=1,6,"[{""icon"": ""https://www.gstatic.com/travel-hotels/branding/b13642de-d476-41bd-8254-3edc2e567aa6.png"", ""name"": ""Agoda"", ""price"": ""₫1,883,264""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/5bde3665-f4fd-4468-b4bf-dee085aaacce.png"", ""name"": ""HomeToGo"", ""price"": ""₫1,861,747""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/b8089cb0-34b4-458c-8749-9bc4614baba4.png"", ""name"": ""Trip.com"", ""price"": ""₫1,885,248""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/297592521974050080.png"", ""name"": ""Vio.com"", ""price"": ""₫1,884,352""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/5f7a447c-9c10-4320-a7ac-aea7cf688fb0.png"", ""name"": ""hutchgo (Hutchison Travel Limited)"", ""price"": ""₫2,121,472""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/1553182719727098122.png"", ""name"": ""EaseMyTrip.com"", ""price"": ""₫3,286,483""}]"
accommodation_ChIJNfNWYKyrNTERnYDHTVa8Spo,The Hanoi Club Hotel & Residences,https://www.google.com/maps/place/The+Hanoi+Club+Hotel+%26+Residences/data=!4m10!3m9!1s0x3135abac6056f335:0x9a4abc564dc7809d!5m2!4m1!1i2!8m2!3d21.052125!4d105.836715!16s%2Fg%2F1vp6xn_b!19sChIJNfNWYKyrNTERnYDHTVa8Spo?authuser=0&hl=en&rclk=1,6,"[{""icon"": ""https://www.gstatic.com/travel-hotels/branding/b13642de-d476-41bd-8254-3edc2e567aa6.png"", ""name"": ""Agoda"", ""price"": ""₫1,753,792""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/13393604315281765432.png"", ""name"": ""klook"", ""price"": ""₫1,734,464""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/6417d44c-c676-4b16-8ae9-f3bbeaa51899.png"", ""name"": ""vn.KAYAK.com"", ""price"": ""₫1,737,788""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/b8089cb0-34b4-458c-8749-9bc4614baba4.png"", ""name"": ""Trip.com"", ""price"": ""₫1,908,608""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/icon_220.png"", ""name"": ""Priceline"", ""price"": ""₫1,829,568""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/1553182719727098122.png"", ""name"": ""EaseMyTrip.com"", ""price"": ""₫1,958,789""}]"
accommodation_ChIJqc9ia5erNTERxIcoRY4osqU,The Lapis Hotel,https://www.google.com/maps/place/The+Lapis+Hotel/data=!4m10!3m9!1s0x3135ab976b62cfa9:0xa5b2288e452887c4!5m2!4m1!1i2!8m2!3d21.0196457!4d105.8559112!16s%2Fg%2F11c54cr0m7!19sChIJqc9ia5erNTERxIcoRY4osqU?authuser=0&hl=en&rclk=1,6,"[{""icon"": ""https://www.gstatic.com/travel-hotels/branding/b13642de-d476-41bd-8254-3edc2e567aa6.png"", ""name"": ""Agoda"", ""price"": ""₫1,147,392""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/6417d44c-c676-4b16-8ae9-f3bbeaa51899.png"", ""name"": ""vn.KAYAK.com"", ""price"": ""₫1,136,722""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/icon_184.png"", ""name"": ""Booking.com"", ""price"": ""₫1,321,472""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/c770e909-af04-45dd-8ad7-335bc5055826.png"", ""name"": ""Bluepillow.com"", ""price"": ""₫1,176,541""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/1553182719727098122.png"", ""name"": ""EaseMyTrip.com"", ""price"": ""₫1,387,418""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/40113501-a8d1-41cf-942b-a2452edeb94f.png"", ""name"": ""Mytour"", ""price"": ""₫1,493,632""}]"
accommodation_ChIJRzSwVQCrNTERApSm-1QpyEU,The Little Hanoi,https://www.google.com/maps/place/The+Little+Hanoi/data=!4m10!3m9!1s0x3135ab0055b03447:0x45c82954fba69402!5m2!4m1!1i2!8m2!3d21.0137142!4d105.8006273!16s%2Fg%2F11wv0np01p!19sChIJRzSwVQCrNTERApSm-1QpyEU?authuser=0&hl=en&rclk=1,1,"[{""icon"": ""https://www.gstatic.com/travel-hotels/branding/b13642de-d476-41bd-8254-3edc2e567aa6.png"", ""name"": ""Agoda"", ""price"": ""₫326,816""}]"
accommodation_ChIJpQ2Xp1mrNTERv5loUIzDzvA,The One Hostel Hanoi,https://www.google.com/maps/place/The+One+Hostel+Hanoi/data=!4m10!3m9!1s0x3135ab59a7970da5:0xf0cec38c506899bf!5m2!4m1!1i2!8m2!3d21.0366786!4d105.8474313!16s%2Fg%2F11sjlnj5sd!19sChIJpQ2Xp1mrNTERv5loUIzDzvA?authuser=0&hl=en&rclk=1,4,"[{""icon"": ""https://www.gstatic.com/travel-hotels/branding/icon_default.png"", ""name"": ""The One Hostel Hanoi"", ""price"": ""₫292,000""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/icon_100372930.png"", ""name"": ""Hostelworld"", ""price"": ""₫268,327""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/icon_184.png"", ""name"": ""Booking.com"", ""price"": ""₫318,640""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/c770e909-af04-45dd-8ad7-335bc5055826.png"", ""name"": ""Bluepillow.com"", ""price"": ""₫318,638""}]"
accommodation_ChIJgZwVyZerNTERM_WVqGakOiI,The Oriental Jade Hotel,https://www.google.com/maps/place/The+Oriental+Jade+Hotel/data=!4m10!3m9!1s0x3135ab97c9159c81:0x223aa466a895f533!5m2!4m1!1i2!8m2!3d21.0296357!4d105.8501373!16s%2Fg%2F11fkt9mn4q!19sChIJgZwVyZerNTERM_WVqGakOiI?authuser=0&hl=en&rclk=1,6,"[{""icon"": ""https://www.gstatic.com/travel-hotels/branding/14919036619246364669.png"", ""name"": ""The Oriental Jade Hotel"", ""price"": ""₫4,608,348""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/b13642de-d476-41bd-8254-3edc2e567aa6.png"", ""name"": ""Agoda"", ""price"": ""₫2,973,952""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/13393604315281765432.png"", ""name"": ""klook"", ""price"": ""₫3,126,144""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/c770e909-af04-45dd-8ad7-335bc5055826.png"", ""name"": ""Bluepillow.com"", ""price"": ""₫3,047,500""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/b8089cb0-34b4-458c-8749-9bc4614baba4.png"", ""name"": ""Trip.com"", ""price"": ""₫3,558,528""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/6417d44c-c676-4b16-8ae9-f3bbeaa51899.png"", ""name"": ""vn.KAYAK.com"", ""price"": ""₫3,471,685""}]"
accommodation_ChIJdzk41karNTER3Sxg7TumMho,The Rose Home,https://www.google.com/maps/place/The+Rose+Home/data=!4m10!3m9!1s0x3135ab46d6383977:0x1a32a63bed602cdd!5m2!4m1!1i2!8m2!3d21.0324982!4d105.7993398!16s%2Fg%2F11c328zcrr!19sChIJdzk41karNTER3Sxg7TumMho?authuser=0&hl=en&rclk=1,0,[]
accommodation_ChIJHYhLxz-tNTER6Ypa_Qs-qMw,The Ryder Lodge,https://www.google.com/maps/place/The+Ryder+Lodge/data=!4m10!3m9!1s0x3135ad3fc74b881d:0xcca83e0bfd5a8ae9!5m2!4m1!1i2!8m2!3d20.9875662!4d105.7856652!16s%2Fg%2F11wfsf3xp4!19sChIJHYhLxz-tNTER6Ypa_Qs-qMw?authuser=0&hl=en&rclk=1,0,[]
accommodation_ChIJQx2ju0mrNTERTIS3ZZDNyRk,Thu Giang Hotel,https://www.google.com/maps/place/Thu+Giang+Hotel/data=!4m10!3m9!1s0x3135ab49bba31d43:0x19c9cd9065b7844c!5m2!4m1!1i2!8m2!3d21.0342363!4d105.7902453!16s%2Fg%2F1pzrv1my8!19sChIJQx2ju0mrNTERTIS3ZZDNyRk?authuser=0&hl=en&rclk=1,6,"[{""icon"": ""https://www.gstatic.com/travel-hotels/branding/25cf4c64-0644-4a71-abf7-c03bac91e5c8.png"", ""name"": ""OYO"", ""price"": ""₫366,272""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/b13642de-d476-41bd-8254-3edc2e567aa6.png"", ""name"": ""Agoda"", ""price"": ""₫279,664""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/icon_184.png"", ""name"": ""Booking.com"", ""price"": ""₫325,872""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/306127930749010778.png"", ""name"": ""Hotels.com"", ""price"": ""₫333,152""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/5f7a447c-9c10-4320-a7ac-aea7cf688fb0.png"", ""name"": ""hutchgo (Hutchison Travel Limited)"", ""price"": ""₫313,968""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/056bc8ad-af15-4ca3-b777-4ad816966428.png"", ""name"": ""Wego"", ""price"": ""₫336,462""}]"
accommodation_ChIJl9oHOZerNTERZb-fbIMml-M,TK123 Hanoi Hotel,https://www.google.com/maps/place/TK123+Hanoi+Hotel/data=!4m10!3m9!1s0x3135ab9738802ce9:0xe39726836c9fbf65!5m2!4m1!1i2!8m2!3d21.026541!4d105.842242!16s%2Fg%2F1tvw2dpr!19sChIJ6SyAOJerNTERZb-fbIMml-M?authuser=0&hl=en&rclk=1,6,"[{""icon"": ""https://www.gstatic.com/travel-hotels/branding/b13642de-d476-41bd-8254-3edc2e567aa6.png"", ""name"": ""Agoda"", ""price"": ""₫681,408""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/c770e909-af04-45dd-8ad7-335bc5055826.png"", ""name"": ""Bluepillow.com"", ""price"": ""₫698,334""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/cc46874d-c374-4a99-83c7-b6f79d0b19d3.png"", ""name"": ""Traveloka.com"", ""price"": ""₫742,965""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/5752806419581288089.png"", ""name"": ""HOPEGOO"", ""price"": ""₫771,198""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/b8089cb0-34b4-458c-8749-9bc4614baba4.png"", ""name"": ""Trip.com"", ""price"": ""₫885,184""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/1553182719727098122.png"", ""name"": ""EaseMyTrip.com"", ""price"": ""₫878,799""}]"
accommodation_ChIJh8wFuUKrNTERf6pk7pdzy0I,Tofu's House,https://www.google.com/maps/place/Tofu%27s+House/data=!4m10!3m9!1s0x3135ab42b905cc87:0x42cb7397ee64aa7f!5m2!4m1!1i2!8m2!3d21.0243441!4d105.8042622!16s%2Fg%2F11gd298q0k!19sChIJh8wFuUKrNTERf6pk7pdzy0I?authuser=0&hl=en&rclk=1,2,"[{""icon"": ""https://www.gstatic.com/travel-hotels/branding/b13642de-d476-41bd-8254-3edc2e567aa6.png"", ""name"": ""Agoda"", ""price"": ""₫456,000""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/icon_184.png"", ""name"": ""Booking.com"", ""price"": ""₫456,000""}]"
accommodation_ChIJ-87inhlZNDER3aGkgBn9ISA,Tomodachi Retreat Lang Mit,https://www.google.com/maps/place/Tomodachi+Retreat+Lang+Mit/data=!4m10!3m9!1s0x313459199ee2cefb:0x2021fd1980a4a1dd!5m2!4m1!1i2!8m2!3d21.0589329!4d105.5281808!16s%2Fg%2F11h_c7l8mp!19sChIJ-87inhlZNDER3aGkgBn9ISA?authuser=0&hl=en&rclk=1,4,"[{""icon"": ""https://www.gstatic.com/travel-hotels/branding/40113501-a8d1-41cf-942b-a2452edeb94f.png"", ""name"": ""Mytour"", ""price"": ""₫1,519,360""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/b13642de-d476-41bd-8254-3edc2e567aa6.png"", ""name"": ""Agoda"", ""price"": ""₫1,963,584""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/cc46874d-c374-4a99-83c7-b6f79d0b19d3.png"", ""name"": ""Traveloka.com"", ""price"": ""₫1,931,651""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/e2dd64ca-de9b-44d2-9706-b3227b0e9c40.png"", ""name"": ""Tripening Hotels"", ""price"": ""₫3,046,477""}]"
accommodation_ChIJywN5vc6rNTERgxtYEh2uwWw,Tonkin Luxury Boutique Hotel & Spa,https://www.google.com/maps/place/Tonkin+Luxury+Boutique+Hotel+%26+Spa/data=!4m10!3m9!1s0x3135abcebd7903cb:0x6cc1ae1d12581b83!5m2!4m1!1i2!8m2!3d21.0428595!4d105.8418442!16s%2Fg%2F11xdth03k7!19sChIJywN5vc6rNTERgxtYEh2uwWw?authuser=0&hl=en&rclk=1,6,"[{""icon"": ""https://www.gstatic.com/travel-hotels/branding/14919036619246364669.png"", ""name"": ""Tonkin Luxury Boutique Hotel & Spa"", ""price"": ""₫5,688,144""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/5bde3665-f4fd-4468-b4bf-dee085aaacce.png"", ""name"": ""HomeToGo"", ""price"": ""₫1,915,999""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/b13642de-d476-41bd-8254-3edc2e567aa6.png"", ""name"": ""Agoda"", ""price"": ""₫1,942,336""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/b8089cb0-34b4-458c-8749-9bc4614baba4.png"", ""name"": ""Trip.com"", ""price"": ""₫2,140,800""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/1553182719727098122.png"", ""name"": ""EaseMyTrip.com"", ""price"": ""₫2,343,006""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/icon_184.png"", ""name"": ""Booking.com"", ""price"": ""₫2,815,616""}]"
accommodation_ChIJU5QbYayrNTER1QGpzOUQ3VA,Tràng An Complex,https://www.google.com/maps/place/Tr%C3%A0ng+An+Complex/data=!4m7!3m6!1s0x3135abac611b9453:0x50dd10e5cca901d5!8m2!3d21.044011!4d105.8028368!16s%2Fg%2F11fb0_5y7b!19sChIJU5QbYayrNTER1QGpzOUQ3VA?authuser=0&hl=en&rclk=1,0,[]
accommodation_ChIJTUQVNfxENDERtR5gT9akhfg,Trang viên Đồng Gội Pandora Eco Retreat,https://www.google.com/maps/place/Trang+vi%C3%AAn+%C4%90%E1%BB%93ng+G%E1%BB%99i+Pandora+Eco+Retreat/data=!4m10!3m9!1s0x313444fc3515444d:0xf885a4d64f601eb5!5m2!4m1!1i2!8m2!3d20.9038532!4d105.5452188!16s%2Fg%2F11c4wx4ns1!19sChIJTUQVNfxENDERtR5gT9akhfg?authuser=0&hl=en&rclk=1,5,"[{""icon"": ""https://www.gstatic.com/travel-hotels/branding/cc46874d-c374-4a99-83c7-b6f79d0b19d3.png"", ""name"": ""Traveloka.com"", ""price"": ""₫1,037,710""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/b8089cb0-34b4-458c-8749-9bc4614baba4.png"", ""name"": ""Trip.com"", ""price"": ""₫1,169,984""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/1553182719727098122.png"", ""name"": ""EaseMyTrip.com"", ""price"": ""₫1,165,310""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/c770e909-af04-45dd-8ad7-335bc5055826.png"", ""name"": ""Bluepillow.com"", ""price"": ""₫1,165,025""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/306127930749010778.png"", ""name"": ""Hotels.com"", ""price"": ""₫1,299,968""}]"
accommodation_ChIJt-oRpBKrNTER1XNYKbrg5zM,Tru by Hilton Hanoi Station,https://www.google.com/maps/place/Tru+by+Hilton+Hanoi+Station/data=!4m10!3m9!1s0x3135ab90973d13c9:0x33e7e0ba295873d5!5m2!4m1!1i2!8m2!3d21.023955!4d105.841636!16s%2Fg%2F11x8_365hp!19sChIJyRM9l5CrNTER1XNYKbrg5zM?authuser=0&hl=en&rclk=1,6,"[{""icon"": ""https://www.gstatic.com/travel-hotels/branding/770f3757-08d3-4f5e-aa2a-8a04df0aa438.png"", ""name"": ""Tru by Hilton Hanoi Station"", ""price"": ""₫1,321,920""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/1553182719727098122.png"", ""name"": ""EaseMyTrip.com"", ""price"": ""₫1,315,584""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/b13642de-d476-41bd-8254-3edc2e567aa6.png"", ""name"": ""Agoda"", ""price"": ""₫1,321,920""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/b8089cb0-34b4-458c-8749-9bc4614baba4.png"", ""name"": ""Trip.com"", ""price"": ""₫1,321,920""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/icon_184.png"", ""name"": ""Booking.com"", ""price"": ""₫1,321,920""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/306127930749010778.png"", ""name"": ""Hotels.com"", ""price"": ""₫1,321,920""}]"
