id,name,type,source_url
restaurant_ChIJhRrVeACtNTER-oWqphB27LU,Quán Nướng 79,Restaurant,https://www.google.com/maps/place/Qu%C3%A1n+N%C6%B0%E1%BB%9Bng+79/data=!4m7!3m6!1s0x3135ad0078d51a85:0xb5ec7610a6aa85fa!8m2!3d20.9611347!4d105.8242181!16s%2Fg%2F11wn645hrz!19sChIJhRrVeACtNTER-oWqphB27LU?authuser=0&hl=en&rclk=1
restaurant_ChIJGYKsQgBVNDERVMdKkDF0uHo,Quán Nướng 79 - Thành Phố Giao Lưu,Restaurant,https://www.google.com/maps/place/Qu%C3%A1n+N%C6%B0%E1%BB%9Bng+79+-+Th%C3%A0nh+Ph%E1%BB%91+Giao+L%C6%B0u/data=!4m7!3m6!1s0x3134550042ac8219:0x7ab87431904ac754!8m2!3d21.0537113!4d105.7754606!16s%2Fg%2F11yvpg1w0p!19sChIJGYKsQgBVNDERVMdKkDF0uHo?authuser=0&hl=en&rclk=1
restaurant_ChIJHxdM19GrNTERBvDYz0Rs4xM,Quán Nướng Ba Nhất,Restaurant,https://www.google.com/maps/place/Qu%C3%A1n+N%C6%B0%E1%BB%9Bng+Ba+Nh%E1%BA%A5t/data=!4m7!3m6!1s0x3135abd1d74c171f:0x13e36c44cfd8f006!8m2!3d21.0444481!4d105.8645114!16s%2Fg%2F1ptyp4g9b!19sChIJHxdM19GrNTERBvDYz0Rs4xM?authuser=0&hl=en&rclk=1
restaurant_ChIJT-LLYvWrNTERCNYCEu7k_RQ,Quán nướng lụi Hùng Béo,Restaurant,https://www.google.com/maps/place/Qu%C3%A1n+n%C6%B0%E1%BB%9Bng+l%E1%BB%A5i+H%C3%B9ng+B%C3%A9o/data=!4m7!3m6!1s0x3135abf562cbe24f:0x14fde4ee1202d608!8m2!3d21.0046479!4d105.8552678!16s%2Fg%2F11c71cxvp_!19sChIJT-LLYvWrNTERCNYCEu7k_RQ?authuser=0&hl=en&rclk=1
restaurant_ChIJ9a08Jx-sNTERxz5UzFcqJeA,Quán Nướng Mẹt,Restaurant,https://www.google.com/maps/place/Qu%C3%A1n+N%C6%B0%E1%BB%9Bng+M%E1%BA%B9t/data=!4m7!3m6!1s0x3135ac1f273cadf5:0xe0252a57cc543ec7!8m2!3d20.9851382!4d105.8710919!16s%2Fg%2F11f06kztzn!19sChIJ9a08Jx-sNTERxz5UzFcqJeA?authuser=0&hl=en&rclk=1
restaurant_ChIJjZR_veStNTERR6YzjFgMric,Quán Nướng - Nhà Trạm,Restaurant,https://www.google.com/maps/place/Qu%C3%A1n+N%C6%B0%E1%BB%9Bng+-+Nh%C3%A0+Tr%E1%BA%A1m/data=!4m7!3m6!1s0x3135ade4bd7f948d:0x27ae0c588c33a647!8m2!3d21.0038015!4d105.8182295!16s%2Fg%2F11wn1pn7h1!19sChIJjZR_veStNTERR6YzjFgMric?authuser=0&hl=en&rclk=1
restaurant_ChIJzXzUI3SpNTERVqrY28dEv-o,Quán nướng thắng còi 318 ngô gia tự,Restaurant,https://www.google.com/maps/place/Qu%C3%A1n+n%C6%B0%E1%BB%9Bng+th%E1%BA%AFng+c%C3%B2i+318+ng%C3%B4+gia+t%E1%BB%B1/data=!4m7!3m6!1s0x3135a97423d47ccd:0xeabf44c7dbd8aa56!8m2!3d21.0644473!4d105.8974481!16s%2Fg%2F11fjtnyb1w!19sChIJzXzUI3SpNTERVqrY28dEv-o?authuser=0&hl=en&rclk=1
restaurant_ChIJA_OMYwBVNDERYttt5Xx68Dg,Quán Nướng Toro - Buffet Lẩu Nướng,Restaurant,https://www.google.com/maps/place/Qu%C3%A1n+N%C6%B0%E1%BB%9Bng+Toro+-+Buffet+L%E1%BA%A9u+N%C6%B0%E1%BB%9Bng/data=!4m7!3m6!1s0x31345500638cf303:0x38f07a7ce56ddb62!8m2!3d21.0442805!4d105.7815245!16s%2Fg%2F11xtszgg0d!19sChIJA_OMYwBVNDERYttt5Xx68Dg?authuser=0&hl=en&rclk=1
restaurant_ChIJbb9IaACtNTER3LSZCxL1e4E,Quán Nướng Toro CS2 - Buffet Lẩu Nướng,Restaurant,https://www.google.com/maps/place/Qu%C3%A1n+N%C6%B0%E1%BB%9Bng+Toro+CS2+-+Buffet+L%E1%BA%A9u+N%C6%B0%E1%BB%9Bng/data=!4m7!3m6!1s0x3135ad006848bf6d:0x817bf5120b99b4dc!8m2!3d20.9814095!4d105.8112761!16s%2Fg%2F11ypyjhpqd!19sChIJbb9IaACtNTER3LSZCxL1e4E?authuser=0&hl=en&rclk=1
restaurant_ChIJB2-gaLmrNTERCCSlN8snIdg,Quán Ốc,Restaurant,https://www.google.com/maps/place/Qu%C3%A1n+%E1%BB%90c/data=!4m7!3m6!1s0x3135abb968a06f07:0xd82127cb37a52408!8m2!3d21.0384361!4d105.8472308!16s%2Fg%2F12mj_lbw3!19sChIJB2-gaLmrNTERCCSlN8snIdg?authuser=0&hl=en&rclk=1
restaurant_ChIJ22d4u1qrNTERGebcbDTbPhg,Quán Ốc 109,Restaurant,https://www.google.com/maps/place/Qu%C3%A1n+%E1%BB%90c+109/data=!4m7!3m6!1s0x3135ab5abb7867db:0x183edb346cdce619!8m2!3d21.0231763!4d105.7947547!16s%2Fg%2F11bccmxqm_!19sChIJ22d4u1qrNTERGebcbDTbPhg?authuser=0&hl=en&rclk=1
restaurant_ChIJE4WavFyrNTERlBvu8lAcMKs,Quán Ốc 215,Restaurant,https://www.google.com/maps/place/Qu%C3%A1n+%E1%BB%90c+215/data=!4m7!3m6!1s0x3135ab5cbc9a8513:0xab301c50f2ee1b94!8m2!3d21.023985!4d105.8034253!16s%2Fg%2F11btrr812b!19sChIJE4WavFyrNTERlBvu8lAcMKs?authuser=0&hl=en&rclk=1
restaurant_ChIJCVKFAbWtNTERSfGGHNFqsdE,Quán Ốc 28,Restaurant,https://www.google.com/maps/place/Qu%C3%A1n+%E1%BB%90c+28/data=!4m7!3m6!1s0x3135adb501855209:0xd1b16ad11c86f149!8m2!3d20.9884103!4d105.8098716!16s%2Fg%2F11gr73f0vv!19sChIJCVKFAbWtNTERSfGGHNFqsdE?authuser=0&hl=en&rclk=1
restaurant_ChIJDZqvrkOrNTERqWazV0GMLlw,Quán Ốc 91,Restaurant,https://www.google.com/maps/place/Qu%C3%A1n+%E1%BB%90c+91/data=!4m7!3m6!1s0x3135ab43aeaf9a0d:0x5c2e8c4157b366a9!8m2!3d21.0264158!4d105.8011533!16s%2Fg%2F11n_zhcv6w!19sChIJDZqvrkOrNTERqWazV0GMLlw?authuser=0&hl=en&rclk=1
restaurant_ChIJM6CADRyrNTER0tWPCUwDJPQ,Quán Ốc Bà Già,Restaurant,https://www.google.com/maps/place/Qu%C3%A1n+%E1%BB%90c+B%C3%A0+Gi%C3%A0/data=!4m7!3m6!1s0x3135ab1c0d80a033:0xf424034c098fd5d2!8m2!3d21.0522304!4d105.8125637!16s%2Fg%2F11btrr1q6k!19sChIJM6CADRyrNTER0tWPCUwDJPQ?authuser=0&hl=en&rclk=1
restaurant_ChIJSc_8qDCrNTER6jRi0FQg48A,Quán Ốc Bông - 1198 đường Láng,Restaurant,https://www.google.com/maps/place/Qu%C3%A1n+%E1%BB%90c+B%C3%B4ng+-+1198+%C4%91%C6%B0%E1%BB%9Dng+L%C3%A1ng/data=!4m7!3m6!1s0x3135ab30a8fccf49:0xc0e32054d06234ea!8m2!3d21.0280986!4d105.8003661!16s%2Fg%2F11w7pkc_vh!19sChIJSc_8qDCrNTER6jRi0FQg48A?authuser=0&hl=en&rclk=1
restaurant_ChIJp6ILh1mrNTERNgOwcFQIgiI,Quán Ốc Bông - Cơ sở Tô Hiệu,Restaurant,https://www.google.com/maps/place/Qu%C3%A1n+%E1%BB%90c+B%C3%B4ng+-+C%C6%A1+s%E1%BB%9F+T%C3%B4+Hi%E1%BB%87u/data=!4m7!3m6!1s0x3135ab59870ba2a7:0x2282085470b00336!8m2!3d21.0411915!4d105.7927843!16s%2Fg%2F11lmn8rygf!19sChIJp6ILh1mrNTERNgOwcFQIgiI?authuser=0&hl=en&rclk=1
restaurant_ChIJp4wmunOrNTER9JWg_hjuz-Y,Quán Ốc Cay SVLC,Restaurant,https://www.google.com/maps/place/Qu%C3%A1n+%E1%BB%90c+Cay+SVLC/data=!4m7!3m6!1s0x3135ab73ba268ca7:0xe6cfee18fea095f4!8m2!3d21.0298575!4d105.8206863!16s%2Fg%2F11c57ymdkj!19sChIJp4wmunOrNTER9JWg_hjuz-Y?authuser=0&hl=en&rclk=1
restaurant_ChIJPT_0k7qrNTER0KTGuJsp7AA,Quán ốc chị Lệ,Restaurant,https://www.google.com/maps/place/Qu%C3%A1n+%E1%BB%91c+ch%E1%BB%8B+L%E1%BB%87/data=!4m7!3m6!1s0x3135abba93f43f3d:0xec299bb8c6a4d0!8m2!3d21.0086128!4d105.8346474!16s%2Fg%2F11b7sy6_fh!19sChIJPT_0k7qrNTER0KTGuJsp7AA?authuser=0&hl=en&rclk=1
restaurant_ChIJ5Wx6Yn2rNTERiM_8oa4pyYk,Quán Ốc Chị Việt,Restaurant,https://www.google.com/maps/place/Qu%C3%A1n+%E1%BB%90c+Ch%E1%BB%8B+Vi%E1%BB%87t/data=!4m7!3m6!1s0x3135ab7d627a6ce5:0x89c929aea1fccf88!8m2!3d21.0100069!4d105.8196853!16s%2Fg%2F11dzd210bc!19sChIJ5Wx6Yn2rNTERiM_8oa4pyYk?authuser=0&hl=en&rclk=1
restaurant_ChIJYzkgpbqrNTEREWkKMrYJd-k,Quán Ốc Dì Tú,Restaurant,https://www.google.com/maps/place/Qu%C3%A1n+%E1%BB%90c+D%C3%AC+T%C3%BA/data=!4m7!3m6!1s0x3135abbaa5203963:0xe97709b6320a6911!8m2!3d21.0426079!4d105.8416729!16s%2Fg%2F11g6rcplxk!19sChIJYzkgpbqrNTEREWkKMrYJd-k?authuser=0&hl=en&rclk=1
restaurant_ChIJcbPaqr6rNTERNFOhflbe6Gc,Quán Ốc Đức Anh,Restaurant,https://www.google.com/maps/place/Qu%C3%A1n+%E1%BB%90c+%C4%90%E1%BB%A9c+Anh/data=!4m7!3m6!1s0x3135abbeaadab371:0x67e8de567ea15334!8m2!3d21.0377212!4d105.8005544!16s%2Fg%2F11h09pkf80!19sChIJcbPaqr6rNTERNFOhflbe6Gc?authuser=0&hl=en&rclk=1
restaurant_ChIJz1HGRoytNTERziFYR_Sdag0,Quán Ốc E10,Restaurant,https://www.google.com/maps/place/Qu%C3%A1n+%E1%BB%90c+E10/data=!4m7!3m6!1s0x3135ad8c46c651cf:0xd6a9df4475821ce!8m2!3d20.9907425!4d105.7978597!16s%2Fg%2F11p67n8rb8!19sChIJz1HGRoytNTERziFYR_Sdag0?authuser=0&hl=en&rclk=1
restaurant_ChIJ07jKcn-sNTERlEibJo1Soko,Quán Ốc Hải Phòng Lan Béo,Restaurant,https://www.google.com/maps/place/Qu%C3%A1n+%E1%BB%90c+H%E1%BA%A3i+Ph%C3%B2ng+Lan+B%C3%A9o/data=!4m7!3m6!1s0x3135ac7f72cab8d3:0x4aa2528d269b4894!8m2!3d21.0078411!4d105.8327548!16s%2Fg%2F11f3wl6j_3!19sChIJ07jKcn-sNTERlEibJo1Soko?authuser=0&hl=en&rclk=1
restaurant_ChIJo0VyUFBVNDERZa8C5JM0JUs,Quán ốc ký Hải Phòng,Restaurant,https://www.google.com/maps/place/Qu%C3%A1n+%E1%BB%91c+k%C3%BD+H%E1%BA%A3i+Ph%C3%B2ng/data=!4m7!3m6!1s0x31345550507245a3:0x4b253493e402af65!8m2!3d21.0462871!4d105.763036!16s%2Fg%2F11mdp51rc5!19sChIJo0VyUFBVNDERZa8C5JM0JUs?authuser=0&hl=en&rclk=1
restaurant_ChIJIVuT0ketNTER02v5J_NOja4,Quán Ốc Lệ Rơi,Restaurant,https://www.google.com/maps/place/Qu%C3%A1n+%E1%BB%90c+L%E1%BB%87+R%C6%A1i/data=!4m7!3m6!1s0x3135ad47d2935b21:0xae8d4ef327f96bd3!8m2!3d20.9713622!4d105.8333659!16s%2Fg%2F11fwxqt7ll!19sChIJIVuT0ketNTER02v5J_NOja4?authuser=0&hl=en&rclk=1
restaurant_ChIJj9_ZSuysNTER9ZAnZNWt7Wg,Quán ốc nhỏ,Restaurant,https://www.google.com/maps/place/Qu%C3%A1n+%E1%BB%91c+nh%E1%BB%8F/data=!4m7!3m6!1s0x3135acec4ad9df8f:0x68edadd5642790f5!8m2!3d20.9832837!4d105.8124007!16s%2Fg%2F11hbt_mx__!19sChIJj9_ZSuysNTER9ZAnZNWt7Wg?authuser=0&hl=en&rclk=1
restaurant_ChIJ_flhCxyrNTERiICruxSbK0E,Quán Ốc Phúng Phính,Restaurant,https://www.google.com/maps/place/Qu%C3%A1n+%E1%BB%90c+Ph%C3%BAng+Ph%C3%ADnh/data=!4m7!3m6!1s0x3135ab1c0b61f9fd:0x412b9b14bbab8088!8m2!3d21.0519034!4d105.8126973!16s%2Fg%2F11f3n2g7gt!19sChIJ_flhCxyrNTERiICruxSbK0E?authuser=0&hl=en&rclk=1
restaurant_ChIJoaNxlCdTNDERPcNuBuz41sU,Quán Ốc Tú Râu,Restaurant,https://www.google.com/maps/place/Qu%C3%A1n+%E1%BB%90c+T%C3%BA+R%C3%A2u/data=!4m7!3m6!1s0x313453279471a3a1:0xc5d6f8ec066ec33d!8m2!3d20.9713676!4d105.7720556!16s%2Fg%2F11rh0ctwfy!19sChIJoaNxlCdTNDERPcNuBuz41sU?authuser=0&hl=en&rclk=1
restaurant_ChIJRY-kkA0ANTERLNi3pv46CaU,Quán Ốc Vịnh,Restaurant,https://www.google.com/maps/place/Qu%C3%A1n+%E1%BB%90c+V%E1%BB%8Bnh/data=!4m7!3m6!1s0x3135000d90a48f45:0xa5093afea6b7d82c!8m2!3d21.1113452!4d105.790478!16s%2Fg%2F11c1wy9413!19sChIJRY-kkA0ANTERLNi3pv46CaU?authuser=0&hl=en&rclk=1
restaurant_ChIJk9QuOyhVNDERPBh2EOFfQwc,Quán Ông Già 2,Restaurant,https://www.google.com/maps/place/Qu%C3%A1n+%C3%94ng+Gi%C3%A0+2/data=!4m7!3m6!1s0x313455283b2ed493:0x7435fe11076183c!8m2!3d21.0689436!4d105.7767449!16s%2Fg%2F11h8lf589v!19sChIJk9QuOyhVNDERPBh2EOFfQwc?authuser=0&hl=en&rclk=1
restaurant_ChIJmbSnhs6sNTERMXxzER4doTA,Quán Phanh Mít - Bún Bò Huế & Bún Gà Ao Sen,Restaurant,https://www.google.com/maps/place/Qu%C3%A1n+Phanh+M%C3%ADt+-+B%C3%BAn+B%C3%B2+Hu%E1%BA%BF+%26+B%C3%BAn+G%C3%A0+Ao+Sen/data=!4m7!3m6!1s0x3135acce86a7b499:0x30a11d1e11737c31!8m2!3d20.9817923!4d105.788385!16s%2Fg%2F11g6w37cmw!19sChIJmbSnhs6sNTERMXxzER4doTA?authuser=0&hl=en&rclk=1
restaurant_ChIJ3xSmnmqpNTERks-vhO0yrUU,Quán Phở Bò Hàng Muối,Restaurant,https://www.google.com/maps/place/Qu%C3%A1n+Ph%E1%BB%9F+B%C3%B2+H%C3%A0ng+Mu%E1%BB%91i/data=!4m7!3m6!1s0x3135a96a9ea614df:0x45ad32ed84afcf92!8m2!3d21.0262258!4d105.8978404!16s%2Fg%2F1jkw87vrl!19sChIJ3xSmnmqpNTERks-vhO0yrUU?authuser=0&hl=en&rclk=1
restaurant_ChIJ-9IMD09VNDER1oQDshmzRqg,Quán Phở Bò Huyền,Restaurant,https://www.google.com/maps/place/Qu%C3%A1n+Ph%E1%BB%9F+B%C3%B2+Huy%E1%BB%81n/data=!4m7!3m6!1s0x3134554f0f0cd2fb:0xa846b319b20384d6!8m2!3d21.0925719!4d105.7724642!16s%2Fg%2F11bzx4tbfz!19sChIJ-9IMD09VNDER1oQDshmzRqg?authuser=0&hl=en&rclk=1
restaurant_ChIJuc13IA2sNTERWGvyOq7MNHA,Quán Phở Bống,Restaurant,https://www.google.com/maps/place/Qu%C3%A1n+Ph%E1%BB%9F+B%E1%BB%91ng/data=!4m7!3m6!1s0x3135ac0d2077cdb9:0x7034ccae3af26b58!8m2!3d20.9986177!4d105.8539195!16s%2Fg%2F11cn3vj3d2!19sChIJuc13IA2sNTERWGvyOq7MNHA?authuser=0&hl=en&rclk=1
restaurant_ChIJs8qtWEtVNDERkAkon6_LGvM,Quán Phở Bò Thắng Mai,Restaurant,https://www.google.com/maps/place/Qu%C3%A1n+Ph%E1%BB%9F+B%C3%B2+Th%E1%BA%AFng+Mai/data=!4m7!3m6!1s0x3134554b58adcab3:0xf31acbaf9f280990!8m2!3d21.0893578!4d105.7810026!16s%2Fg%2F11f15hpgk3!19sChIJs8qtWEtVNDERkAkon6_LGvM?authuser=0&hl=en&rclk=1
restaurant_ChIJF6sTw_irNTERDBX3B-9j-Oo,Quán Phở Chay anh Hải,Restaurant,https://www.google.com/maps/place/Qu%C3%A1n+Ph%E1%BB%9F+Chay+anh+H%E1%BA%A3i/data=!4m7!3m6!1s0x3135abf8c313ab17:0xeaf863ef07f7150c!8m2!3d21.0300388!4d105.8566818!16s%2Fg%2F11rr8k6tfh!19sChIJF6sTw_irNTERDBX3B-9j-Oo?authuser=0&hl=en&rclk=1
restaurant_ChIJfadx-W-sNTERveXvAflNJO8,Quán Phở Cồ,Restaurant,https://www.google.com/maps/place/Qu%C3%A1n+Ph%E1%BB%9F+C%E1%BB%93/data=!4m7!3m6!1s0x3135ac6ff971a77d:0xef244df901efe5bd!8m2!3d20.9961241!4d105.8408232!16s%2Fg%2F11b67sb20t!19sChIJfadx-W-sNTERveXvAflNJO8?authuser=0&hl=en&rclk=1
restaurant_ChIJEavQ-JerNTERRm70kJtnvy0,Quán phở gà phố cổ (Phở gà Restaurant ),Restaurant,https://www.google.com/maps/place/Qu%C3%A1n+ph%E1%BB%9F+g%C3%A0+ph%E1%BB%91+c%E1%BB%95+%28Ph%E1%BB%9F+g%C3%A0+Restaurant+%29/data=!4m7!3m6!1s0x3135ab97f8d0ab11:0x2dbf679b90f46e46!8m2!3d21.044129!4d105.7970887!16s%2Fg%2F11fqbw115w!19sChIJEavQ-JerNTERRm70kJtnvy0?authuser=0&hl=en&rclk=1
restaurant_ChIJcwNOT3urNTERI5S_xz3Gci4,Quán Phở gà số 7,Restaurant,https://www.google.com/maps/place/Qu%C3%A1n+Ph%E1%BB%9F+g%C3%A0+s%E1%BB%91+7/data=!4m7!3m6!1s0x3135ab7b4f4e0373:0x2e72c63dc7bf9423!8m2!3d21.0360829!4d105.8526662!16s%2Fg%2F11krpp3dk5!19sChIJcwNOT3urNTERI5S_xz3Gci4?authuser=0&hl=en&rclk=1
restaurant_ChIJc30NiIurNTERFmtW1x8So80,Quán Phở Gà Ta Hương,Restaurant,https://www.google.com/maps/place/Qu%C3%A1n+Ph%E1%BB%9F+G%C3%A0+Ta+H%C6%B0%C6%A1ng/data=!4m7!3m6!1s0x3135ab8b880d7d73:0xcda3121fd7566b16!8m2!3d21.0132865!4d105.849587!16s%2Fg%2F11j8wqfqql!19sChIJc30NiIurNTERFmtW1x8So80?authuser=0&hl=en&rclk=1
restaurant_ChIJl7GULz2rNTERRNRDK66_IVg,Quán Phở Gà Thắng,Restaurant,https://www.google.com/maps/place/Qu%C3%A1n+Ph%E1%BB%9F+G%C3%A0+Th%E1%BA%AFng/data=!4m7!3m6!1s0x3135ab3d2f94b197:0x5821bfae2b43d444!8m2!3d21.0460056!4d105.8033441!16s%2Fg%2F11c5228txc!19sChIJl7GULz2rNTERRNRDK66_IVg?authuser=0&hl=en&rclk=1
restaurant_ChIJc5ON37mrNTERtrbstf3Hjws,Quán Phở Hằng,Restaurant,https://www.google.com/maps/place/Qu%C3%A1n+Ph%E1%BB%9F+H%E1%BA%B1ng/data=!4m7!3m6!1s0x3135abb9df8d9373:0xb8fc7fdb5ecb6b6!8m2!3d21.0427585!4d105.847777!16s%2Fg%2F11byzbnt_2!19sChIJc5ON37mrNTERtrbstf3Hjws?authuser=0&hl=en&rclk=1
restaurant_ChIJzyJR_GmpNTERglHP-AYDciU,Quán Phở Hường Gà,Restaurant,https://www.google.com/maps/place/Qu%C3%A1n+Ph%E1%BB%9F+H%C6%B0%E1%BB%9Dng+G%C3%A0/data=!4m7!3m6!1s0x3135a969fc5122cf:0x25720306f8cf5182!8m2!3d21.0267535!4d105.8931672!16s%2Fg%2F11hf87nzqk!19sChIJzyJR_GmpNTERglHP-AYDciU?authuser=0&hl=en&rclk=1
restaurant_ChIJUXsM-gisNTERvz6tG6fDJLc,Quán Phở Kcc,Restaurant,https://www.google.com/maps/place/Qu%C3%A1n+Ph%E1%BB%9F+Kcc/data=!4m7!3m6!1s0x3135ac08fa0c7b51:0xb724c3a71bad3ebf!8m2!3d21.0031694!4d105.8625931!16s%2Fg%2F1jkw0mkr_!19sChIJUXsM-gisNTERvz6tG6fDJLc?authuser=0&hl=en&rclk=1
restaurant_ChIJ7WRv5nOsNTERjgMD6UyXGA4,Quán Phở Long Bách Khoa,Restaurant,https://www.google.com/maps/place/Qu%C3%A1n+Ph%E1%BB%9F+Long+B%C3%A1ch+Khoa/data=!4m7!3m6!1s0x3135ac73e66f64ed:0xe18974ce903038e!8m2!3d21.0007733!4d105.8473143!16s%2Fg%2F11btrrtfzt!19sChIJ7WRv5nOsNTERjgMD6UyXGA4?authuser=0&hl=en&rclk=1
restaurant_ChIJnZsNm95SNDER0K95FbqgjYE,Quán Phở Lý Thái Sư Lê Trọng Tấn,Restaurant,https://www.google.com/maps/place/Qu%C3%A1n+Ph%E1%BB%9F+L%C3%BD+Th%C3%A1i+S%C6%B0+L%C3%AA+Tr%E1%BB%8Dng+T%E1%BA%A5n/data=!4m7!3m6!1s0x313452de9b0d9b9d:0x818da0ba1579afd0!8m2!3d20.9641022!4d105.762225!16s%2Fg%2F11g9gtrsyb!19sChIJnZsNm95SNDER0K95FbqgjYE?authuser=0&hl=en&rclk=1
restaurant_ChIJJ5FNoZ6rNTER4EZneeVmou0,Quán Phở Thịnh,Restaurant,https://www.google.com/maps/place/Qu%C3%A1n+Ph%E1%BB%9F+Th%E1%BB%8Bnh/data=!4m7!3m6!1s0x3135ab9ea14d9127:0xeda266e5796746e0!8m2!3d21.0267655!4d105.8337925!16s%2Fg%2F11fnwhlg0l!19sChIJJ5FNoZ6rNTER4EZneeVmou0?authuser=0&hl=en&rclk=1
restaurant_ChIJoc0ogbCtNTER57ri49Zm6jo,Quán Phở Thúy Nga,Restaurant,https://www.google.com/maps/place/Qu%C3%A1n+Ph%E1%BB%9F+Th%C3%BAy+Nga/data=!4m7!3m6!1s0x3135adb08128cda1:0x3aea66d6e3e2bae7!8m2!3d20.965288!4d105.8737792!16s%2Fg%2F11g2nykc0b!19sChIJoc0ogbCtNTER57ri49Zm6jo?authuser=0&hl=en&rclk=1
restaurant_ChIJd48DB7OqNTERvRRxf0mQJR0,Quán Phở Tiến Thoa,Restaurant,https://www.google.com/maps/place/Qu%C3%A1n+Ph%E1%BB%9F+Ti%E1%BA%BFn+Thoa/data=!4m7!3m6!1s0x3135aab307038f77:0x1d2590497f7114bd!8m2!3d21.091349!4d105.7848302!16s%2Fg%2F11c0rc0xjm!19sChIJd48DB7OqNTERvRRxf0mQJR0?authuser=0&hl=en&rclk=1
restaurant_ChIJlQX13nGsNTERtTslQVcB9q4,Quán Phở Tin,Restaurant,https://www.google.com/maps/place/Qu%C3%A1n+Ph%E1%BB%9F+Tin/data=!4m7!3m6!1s0x3135ac71def50595:0xaef6015741253bb5!8m2!3d20.9977634!4d105.8427272!16s%2Fg%2F11btrrr023!19sChIJlQX13nGsNTERtTslQVcB9q4?authuser=0&hl=en&rclk=1
restaurant_ChIJnVFPKQmsNTERXnrnrQTtgV0,Quán PHỞ XÀO QUỲNH MAI (HOA LONG ),Restaurant,https://www.google.com/maps/place/Qu%C3%A1n+PH%E1%BB%9E+X%C3%80O+QU%E1%BB%B2NH+MAI+%28HOA+LONG+%29/data=!4m7!3m6!1s0x3135ac09294f519d:0x5d81ed04ade77a5e!8m2!3d21.0011665!4d105.8609937!16s%2Fg%2F11n_zhkvjm!19sChIJnVFPKQmsNTERXnrnrQTtgV0?authuser=0&hl=en&rclk=1
restaurant_ChIJqeUPArdUNDERpmnz7DWRUes,Quán Quảng Bình Ơi - Bánh canh cá lóc,Restaurant,https://www.google.com/maps/place/Qu%C3%A1n+Qu%E1%BA%A3ng+B%C3%ACnh+%C6%A0i+-+B%C3%A1nh+canh+c%C3%A1+l%C3%B3c/data=!4m7!3m6!1s0x313454b7020fe5a9:0xeb519135ecf369a6!8m2!3d21.035175!4d105.7732863!16s%2Fg%2F11c74zl8zw!19sChIJqeUPArdUNDERpmnz7DWRUes?authuser=0&hl=en&rclk=1
restaurant_ChIJ8fjUUmWtNTER6tQN_nCRzyY,Quán Quen Mỳ Chua Cay,Restaurant,https://www.google.com/maps/place/Qu%C3%A1n+Quen+M%E1%BB%B3+Chua+Cay/data=!4m7!3m6!1s0x3135ad6552d4f8f1:0x26cf9170fe0dd4ea!8m2!3d21.0092383!4d105.827677!16s%2Fg%2F11pc6hb_0s!19sChIJ8fjUUmWtNTER6tQN_nCRzyY?authuser=0&hl=en&rclk=1
restaurant_ChIJm9PNMIOrNTERQvePQfksink,Quán Quê | VEGAN FOOD· VIETNAMESE HOME FOOD · DRINKS,Restaurant,https://www.google.com/maps/place/Qu%C3%A1n+Qu%C3%AA+%7C+VEGAN+FOOD%C2%B7+VIETNAMESE+HOME+FOOD+%C2%B7+DRINKS/data=!4m7!3m6!1s0x3135ab8330cdd39b:0x798a2cf9418ff742!8m2!3d21.029998!4d105.8566584!16s%2Fg%2F11x1fh1xzf!19sChIJm9PNMIOrNTERQvePQfksink?authuser=0&hl=en&rclk=1
restaurant_ChIJf8CGCHSrNTERoJ72mx_jlpg,Quán Quyền Sài Gòn,Restaurant,https://www.google.com/maps/place/Qu%C3%A1n+Quy%E1%BB%81n+S%C3%A0i+G%C3%B2n/data=!4m7!3m6!1s0x3135ab740886c07f:0x9896e31f9bf69ea0!8m2!3d21.0260601!4d105.8218566!16s%2Fg%2F1pzwb2d0w!19sChIJf8CGCHSrNTERoJ72mx_jlpg?authuser=0&hl=en&rclk=1
restaurant_ChIJiUzB3qirNTERAENqcrVOBMw,Quán Sam 60 ngõ 12 Bồ Đề ( cạnh số 1 Lâm Du),Restaurant,https://www.google.com/maps/place/Qu%C3%A1n+Sam+60+ng%C3%B5+12+B%E1%BB%93+%C4%90%E1%BB%81+%28+c%E1%BA%A1nh+s%E1%BB%91+1+L%C3%A2m+Du%29/data=!4m7!3m6!1s0x3135aba8dec14c89:0xcc044eb5726a4300!8m2!3d21.0396086!4d105.8666905!16s%2Fg%2F11fj_x0yhp!19sChIJiUzB3qirNTERAENqcrVOBMw?authuser=0&hl=en&rclk=1
restaurant_ChIJz9_xt8yrNTERK8n37agHmnw,Quán Thanh Béo Phở Bò Cơm Nguội,Restaurant,https://www.google.com/maps/place/Qu%C3%A1n+Thanh+B%C3%A9o+Ph%E1%BB%9F+B%C3%B2+C%C6%A1m+Ngu%E1%BB%99i/data=!4m7!3m6!1s0x3135abccb7f1dfcf:0x7c9a07a8edf7c92b!8m2!3d21.0188447!4d105.8491184!16s%2Fg%2F11kk64pm32!19sChIJz9_xt8yrNTERK8n37agHmnw?authuser=0&hl=en&rclk=1
